"","Country.Name","Country.Code","Series.Name","Series.Code","X1968..YR1968.","X1969..YR1969.","X1970..YR1970.","X1971..YR1971.","X1972..YR1972.","X1973..YR1973.","X1974..YR1974.","X1975..YR1975.","X1976..YR1976.","X1977..YR1977.","X1978..YR1978.","X1979..YR1979.","X1980..YR1980.","X1981..YR1981.","X1982..YR1982.","X1983..YR1983.","X1984..YR1984.","X1985..YR1985.","X1986..YR1986.","X1987..YR1987.","X1988..YR1988.","X1989..YR1989.","X1990..YR1990.","X1991..YR1991.","X1992..YR1992.","X1993..YR1993.","X1994..YR1994.","X1995..YR1995.","X1996..YR1996.","X1997..YR1997.","X1998..YR1998.","X1999..YR1999.","X2000..YR2000.","X2001..YR2001.","X2002..YR2002.","X2003..YR2003.","X2004..YR2004.","X2005..YR2005.","X2006..YR2006.","X2007..YR2007.","X2008..YR2008.","X2009..YR2009.","X2010..YR2010.","X2011..YR2011.","X2012..YR2012.","X2013..YR2013.","X2014..YR2014.","X2015..YR2015.","X2016..YR2016.","X2017..YR2017."
"63","Austria","AUT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","..","..","..","4.741783099","5.43360749","4.267179896","4.087633945","-0.178200894","4.59561448","4.972418237","-0.125522439","5.673672751","1.882821717","-0.30695226","2.062279259","3.154731874","0.104721128","2.534972242","1.821568293","1.252332022","3.680144817","3.76583866","3.718094391","1.920700822","0.777332223","-0.227981293","1.804594109","2.15066496","2.604429454","1.668516673","3.293845216","2.361394487","3.87916308","0.451050996","1.97057483","0.602432414","2.188984738","1.371624486","3.304131611","2.939210611","2.177312466","-4.885467755","2.579262258","2.06496605","-0.011314062","-0.391329956","-0.041631775","-0.835005984","0.990232792",".."
"64","Austria","AUT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"65","Austria","AUT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"66","Austria","AUT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"67","Austria","AUT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"68","Austria","AUT","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"69","Austria","AUT","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"70","Austria","AUT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"71","Belgium","BEL","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","..","..","..","..","..","..","..","..","..","96.29779053","..","97.62042999","98.15498352","97.04023743","97.12267303","93.98158264","93.29293823","92.87256622","94.30415344","95.68512726","96.89028168","..","..","96.53404999","95.09397888","97.66636658","97.04167175","97.07827759","97.53970337","..","..","99.13220978","99.19199371","99.18119812","98.94532776","97.96697235","96.35917664","95.99092102","96.30760193","97.24459839","97.84037018","97.77111053","97.52670288","97.65139771","97.9954071","98.03350067","97.97332001","98.38075256","..",".."
"72","Belgium","BEL","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","..","..","..","..","..","..","..","..","..","96.42127228","..","97.91599274","98.44773865","97.50450134","97.38166046","94.71105194","94.13783264","93.78456116","95.13323212","96.72409821","98.04386139","..","..","97.92838287","96.34971619","97.97415161","97.27381897","97.21865845","97.66342926","..","..","99.22669983","99.36219025","99.30947113","99.07209015","98.03134155","96.61369324","96.21209717","96.42588806","97.46183014","98.06049347","97.94641113","97.73287964","97.86878204","98.13269043","98.16425323","97.98738098","98.33896637","..",".."
"73","Belgium","BEL","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","..","..","..","..","..","..","..","..","..","96.18018341","..","97.33892822","97.87624359","96.59838104","96.87621307","93.28764343","92.48963165","92.00611115","93.51711273","94.69983673","95.79753113","..","..","95.21674347","93.90705109","97.37528229","96.82198334","96.94535065","97.42241669","..","..","99.04234314","99.02990723","99.05892181","98.8243103","97.90544128","96.11563873","95.77903748","96.19413757","97.03610229","97.62908936","97.60298157","97.32922363","97.44351959","97.86418152","97.90844727","97.95986176","98.42075348","..",".."
"74","Belgium","BEL","Adjusted net national income (annual % growth)","NY.ADJ.NNTY.KD.ZG","..","..","..","3.636032031","6.128638545","7.267318451","3.016342717","-2.461063072","6.251855582","-0.319174968","2.74842602","1.631260897","-0.018130572","-2.48894275","-0.120942945","0.782750616","3.419865259","2.6686475","4.37706727","3.187398391","6.222242327","3.683550003","2.97901918","1.971884515","2.255848244","0.52328323","4.131420209","1.660850707","0.825737763","3.769043031","2.051044458","2.530727947","2.916720887","-0.321627146","2.000873314","0.002217894","2.684066024","1.217339424","1.781500792","3.50976659","-0.893910618","-3.59474359","5.663106637","-1.947589109","1.562891873","-0.6165857","0.540116008","1.171970301","2.381209272",".."
"75","Belgium","BEL","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","..","..","23365161883","26136281928","32652193797","42119786494","49281062525","57810544627","63023106457","72663078800","88706933416","1.01287E+11","1.07768E+11","88234359105","77209220989","73076053724","70465688818","73290094393","1.02465E+11","1.28273E+11","1.40127E+11","1.41441E+11","1.7708E+11","1.81737E+11","2.02248E+11","1.95054E+11","2.14572E+11","2.50444E+11","2.42508E+11","2.19798E+11","2.24302E+11","2.22892E+11","2.04096E+11","2.01652E+11","2.19011E+11","2.68893E+11","3.1148E+11","3.23761E+11","3.41728E+11","3.93116E+11","4.33782E+11","3.91154E+11","4.05699E+11","4.29917E+11","4.11931E+11","4.26699E+11","4.31045E+11","3.66027E+11","3.77425E+11",".."
"76","Belgium","BEL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","..","..","..","3.447330402","5.713866378","6.930322902","2.692727991","-2.742522425","6.062180168","-0.442184535","3.167835439","0.783025813","0.50752081","-3.222636317","0.277447717","0.79075759","3.421418335","2.638070737","4.449214318","3.109717981","5.867454151","2.977582448","2.955300369","1.513029887","1.623474284","0.596851141","3.552523764","1.543752609","0.700118175","3.433116895","1.854502843","2.187538625","2.746499124","-0.802656673","1.550202329","-0.287518672","2.257863869","0.650641664","0.943957625","2.863283066","-1.629574423","-4.457348645","4.797540255","-3.399866753","0.881370851","-0.970510207","0.239171396","0.507800418","1.851080916",".."
"77","Belgium","BEL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","..","..","2419.868812","2701.937787","3362.352706","4323.649878","5042.872448","5898.613836","6418.990563","7391.702194","9060.608656","10259.1674","10973.08975","8916.508983","7833.486956","7414.733441","7149.977577","7434.348206","10400.99193","13010.87945","14165.72577","14201.18365","17775.43029","18160.82968","20085.47986","19385.18375","21206.42837","24723.1371","23909.89706","21600.66356","22000.88647","21789.3836","19918.92852","19585.41247","21177.41263","25925.48342","29906.94205","30912.04824","32358.98937","36992.58731","40516.28319","36207.83781","37246.56599","38885.40651","37008.58103","38198.77307","38472.36389","32454.7889","33292.14558",".."
"78","Belgium","BEL","Adjusted savings: education expenditure (% of GNI)","NY.ADJ.AEDU.GN.ZS","..","..","4.1","4.2","4.2","4.8","4.9722304","5.3","5.3","5.5","5.4","5.3","5.3","5.5","5.4","5.2","4.9","5.1","4.9","4.6","4.3","4.3","4.3","4.3","5.2011941","5.3","5.3","2.9","3","3.0374941","3.0374941","3.892958599","4.748423098","5.603887597","5.708391982","5.564267371","5.62","5.6","5.63","5.63","5.95","6.25","6.1","6.12","6.146034457","6.172068913","6.22215991","6.22215991","6.22215991",".."
"79","Belgium","BEL","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","..","..","1116006782","1274913806","1591225296","2329521951","2831774214","3537589012","3831489491","4619094478","5536404000","6213826000","6757818000","5795570000","4980151344","4537606215","4096542331","4426095289","5921209000","6940572000","7047141000","7109104000","8899624000","9158742000","12352419892","12166309000","13360558000","8577098000","8631630000","7923181860","8102880011","10359084973","11580739158","13570262128","15022489761","18077581333","21119735200","21946960000","23385499900","26912075600","31581648000","30321875000","30426129000","32578167600","31348955033","32681968986","33277417855","28258810336","29302266553",".."
"80","Belgium","BEL","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","..","..","..","..","..","..","..","..","..","2.133080006","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.017960001","0.234380007","0.071900003","0.870230019","..","..","3.29027009","1.441300035","0.052329998","0.065339997","0.117229998","0.020470001","0.225500003","1.071050048","4.433979988","5.414879799","3.966140032","2.216890097","1.373160005","1.338580012","0.696579993","0.76880002","2.418459892","..",".."
"81","Belgium","BEL","Adolescents out of school, female (% of female lower secondary school age)","SE.SEC.UNER.LO.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.973089993","..","..","3.6042099","1.699280024","..","..","..","..","..","1.133980036","4.752679825","5.811470032","4.090000153","2.303119898","1.669460058","1.591750026","0.887700021","0.91328001","2.619199991","..",".."
"82","Belgium","BEL","Adolescents out of school, male (% of male lower secondary school age)","SE.SEC.UNER.LO.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.772880018","..","..","2.992389917","1.196429968","..","..","..","..","..","1.011000037","4.129570007","5.035600185","3.847510099","2.134190083","1.088719964","1.095620036","0.513400018","0.630469978","2.22638011","..",".."
"83","Belgium","BEL","All education staff compensation, primary (% of total expenditure in primary public institutions)","SE.XPD.MPRM.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","84.07299805","85.93637085","87.69921875","87.38343048","87.50684357","86.52117157","85.99275208","82.74417114","84.02604675","85.40280914","85.61860657","..","80.85209656","81.7791214","..","..",".."
"84","Belgium","BEL","All education staff compensation, secondary (% of total expenditure in secondary public institutions)","SE.XPD.MSEC.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","86.52442932","87.96676636","88.83046722","87.46756744","87.47319031","..","86.72174835","84.76569366","88.23795319","87.20054626","87.38465881","..","94.65293884","85.42333984","..","..",".."
"85","Belgium","BEL","All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.MTER.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","66.01564026","70.34338379","69.4250412","77.02487183","76.70584106","75.39453888","76.04931641","77.02548981","76.86329651","77.37796021","77.42967224","..","75.36315918","74.51319122","..","..",".."
"86","Belgium","BEL","All education staff compensation, total (% of total expenditure in public institutions)","SE.XPD.MTOT.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","80.49610138","82.83441925","84.16088867","85.69573975","85.48708344","84.44512939","84.41851807","82.32668304","84.09703064","84.2835083","84.48368073","..","81.37931824","81.46021271","..","..",".."
"87","Belgium","BEL","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","29.82403946","30.97875023","30.90263939","..",".."
"88","Belgium","BEL","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30.24835014","31.25900078","31.70948029","..",".."
"89","Belgium","BEL","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","..","..","30.26955986","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","73.99893188","..","75.14681244","76.40841675","77.08583832","77.50483704","77.67395782","79.44149017","80.14611053","82.18701935","..",".."
